"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608197,40,6598,1,90,63,2,1,0.363
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608198,40,6598,1,91,63,1,1,0.38
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608200,40,6598,1,93,63,1,1,0.391
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608204,40,6598,1,97,63,1,0,0.488
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608206,40,6598,1,99,63,2,1,0.531
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608207,40,6598,1,100,63,2,1,0.831
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608208,40,6598,1,101,63,1,1,0.497
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608209,40,6598,1,102,63,1,1,0.64
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608210,40,6598,1,103,63,2,0,0.535
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608211,40,6598,1,104,63,2,1,1.228
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608212,40,6598,1,105,63,2,0,0.819
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608214,40,6598,1,107,63,1,1,0.759
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608216,40,6598,1,109,63,2,1,0.743
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608217,40,6598,1,110,63,1,1,0.713
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608219,40,6598,1,112,63,1,1,0.521
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608222,40,6598,1,115,63,1,1,1.879
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608226,40,6598,1,119,63,2,1,0.863
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608227,40,6598,1,120,63,2,1,0.869
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608229,40,6598,1,122,63,2,0,0.545
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608230,40,6598,1,123,63,1,1,0.559
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608231,40,6598,1,124,63,2,1,0.516
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608234,40,6598,1,127,63,1,1,0.471
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608235,40,6598,1,128,63,1,1,0.658
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608236,40,6598,1,129,63,1,1,0.554
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608237,40,6598,1,130,63,1,1,0.535
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608238,40,6598,1,131,63,2,1,1.996
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608241,40,6598,1,134,63,2,1,0.823
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608242,40,6598,1,135,63,1,1,2.106
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608244,40,6598,1,137,63,2,1,0.711
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608247,40,6598,1,140,63,2,1,0.512
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608248,40,6598,1,141,63,2,0,0.484
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608249,40,6598,1,142,63,1,0,0.976
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608251,40,6598,1,144,63,1,1,0.534
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608255,40,6599,1,4,63,2,1,1.071
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608257,40,6599,1,6,63,2,1,0.55
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608258,40,6599,1,7,63,2,1,0.842
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608259,40,6599,1,8,63,2,1,0.535
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608260,40,6599,1,9,63,1,1,0.579
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608261,40,6599,1,10,63,2,1,0.985
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608263,40,6599,1,12,63,1,1,1.405
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608264,40,6599,1,13,63,1,1,0.632
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608266,40,6599,1,15,63,2,1,0.528
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608267,40,6599,1,16,63,1,1,0.549
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608268,40,6599,1,17,63,2,0,0.881
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608269,40,6599,1,18,63,1,1,0.559
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608270,40,6599,1,19,63,2,0,0.78
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608271,40,6599,1,20,63,1,1,1.327
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608272,40,6599,1,21,63,1,1,0.623
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608274,40,6599,1,23,63,1,1,0.542
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608275,40,6599,1,24,63,2,1,0.643
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608276,40,6599,1,25,63,1,1,0.514
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608277,40,6599,1,26,63,1,1,0.718
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608278,40,6599,1,27,63,1,1,0.471
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608279,40,6599,1,28,63,1,1,0.57
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608280,40,6599,1,29,63,2,1,0.607
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608283,40,6599,1,32,63,2,1,0.63
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608284,40,6599,1,33,63,1,0,0.533
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608286,40,6599,1,35,63,1,1,0.558
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608287,40,6599,1,36,63,1,1,0.611
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608289,40,6599,1,38,63,2,1,0.696
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608290,40,6599,1,39,63,1,1,0.593
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608291,40,6599,1,40,63,2,1,0.575
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608292,40,6599,1,41,63,2,1,0.717
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608293,40,6599,1,42,63,2,1,0.71
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608294,40,6599,1,43,63,1,1,0.663
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608295,40,6599,1,44,63,2,1,0.566
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608296,40,6599,1,45,63,2,1,0.523
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608298,40,6599,1,47,63,1,1,0.614
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608299,40,6599,1,48,63,2,1,0.58
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608302,40,6599,1,51,63,1,1,0.582
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608303,40,6599,1,52,63,2,1,0.611
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608305,40,6599,1,54,63,2,1,1.192
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608307,40,6599,1,56,63,2,1,0.704
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608308,40,6599,1,57,63,2,1,0.841
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608309,40,6599,1,58,63,1,0,0.645
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608310,40,6599,1,59,63,2,1,1.197
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608311,40,6599,1,60,63,1,1,0.65
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608313,40,6599,1,62,63,2,1,0.623
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608314,40,6599,1,63,63,2,1,0.654
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608315,40,6599,1,64,63,1,1,0.582
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608316,40,6599,1,65,63,2,1,0.539
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608317,40,6599,1,66,63,2,0,0.608
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608318,40,6599,1,67,63,2,1,1.271
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608319,40,6599,1,68,63,1,1,0.557
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608320,40,6599,1,69,63,1,1,0.531
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608324,40,6599,1,73,63,2,0,0.65
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608327,40,6599,1,76,63,1,1,0.461
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608328,40,6599,1,77,63,1,1,0.471
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608329,40,6599,1,78,63,1,1,0.586
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608330,40,6599,1,79,63,2,1,0.704
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608332,40,6599,1,81,63,2,1,0.725
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608334,40,6599,1,83,63,1,1,0.636
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608336,40,6599,1,85,63,1,1,0.628
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608337,40,6599,1,86,63,1,1,0.627
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608338,40,6599,1,87,63,1,1,0.618
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608340,40,6599,1,89,63,2,0,1.106
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608341,40,6599,1,90,63,2,1,0.613
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608342,40,6599,1,91,63,1,1,0.484
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608344,40,6599,1,93,63,1,1,0.508
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608348,40,6599,1,97,63,1,0,0.664
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608350,40,6599,1,99,63,2,1,0.576
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608351,40,6599,1,100,63,2,1,0.606
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608352,40,6599,1,101,63,1,1,0.508
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608353,40,6599,1,102,63,1,1,0.576
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608354,40,6599,1,103,63,2,1,1.838
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608355,40,6599,1,104,63,2,1,0.684
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608356,40,6599,1,105,63,2,1,1.268
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608358,40,6599,1,107,63,1,1,0.542
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608360,40,6599,1,109,63,2,1,0.624
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608361,40,6599,1,110,63,1,1,0.486
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608363,40,6599,1,112,63,1,1,0.469
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608366,40,6599,1,115,63,1,1,0.571
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608370,40,6599,1,119,63,2,0,0.649
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608371,40,6599,1,120,63,2,1,0.657
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608373,40,6599,1,122,63,2,1,1.125
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608374,40,6599,1,123,63,1,1,0.472
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608375,40,6599,1,124,63,2,1,0.491
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608378,40,6599,1,127,63,1,1,0.463
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608379,40,6599,1,128,63,1,1,0.522
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608380,40,6599,1,129,63,1,1,0.638
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608381,40,6599,1,130,63,1,1,0.493
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608382,40,6599,1,131,63,2,1,1.089
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608385,40,6599,1,134,63,2,1,0.751
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608386,40,6599,1,135,63,1,1,0.808
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608388,40,6599,1,137,63,2,0,0.745
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608391,40,6599,1,140,63,2,1,0.47
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608392,40,6599,1,141,63,2,1,0.536
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608393,40,6599,1,142,63,1,1,0.501
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608395,40,6599,1,144,63,1,1,0.545
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608399,40,6600,1,4,63,2,0,0.571
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608401,40,6600,1,6,63,2,1,0.508
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608402,40,6600,1,7,63,2,1,0.632
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608403,40,6600,1,8,63,2,1,0.528
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608404,40,6600,1,9,63,1,1,0.476
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608405,40,6600,1,10,63,2,1,0.511
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608407,40,6600,1,12,63,1,1,0.496
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608408,40,6600,1,13,63,1,1,0.468
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608410,40,6600,1,15,63,2,1,0.535
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608411,40,6600,1,16,63,1,1,0.444
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608412,40,6600,1,17,63,2,1,0.582
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608413,40,6600,1,18,63,1,1,0.684
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608414,40,6600,1,19,63,2,1,0.597
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608415,40,6600,1,20,63,1,1,0.476
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608416,40,6600,1,21,63,1,1,0.391
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608418,40,6600,1,23,63,1,1,0.395
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608419,40,6600,1,24,63,2,1,0.396
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608420,40,6600,1,25,63,1,1,0.382
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608421,40,6600,1,26,63,1,1,0.423
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608422,40,6600,1,27,63,1,1,0.361
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608423,40,6600,1,28,63,1,1,0.545
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608424,40,6600,1,29,63,2,1,0.462
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608427,40,6600,1,32,63,2,1,0.44
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608428,40,6600,1,33,63,1,1,0.642
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608430,40,6600,1,35,63,1,1,0.422
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608431,40,6600,1,36,63,1,1,0.448
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608433,40,6600,1,38,63,2,1,0.587
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608434,40,6600,1,39,63,1,1,0.441
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608435,40,6600,1,40,63,2,1,0.468
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608436,40,6600,1,41,63,2,1,0.623
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608437,40,6600,1,42,63,2,1,0.486
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608438,40,6600,1,43,63,1,1,0.442
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608439,40,6600,1,44,63,2,0,0.532
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608440,40,6600,1,45,63,2,1,0.601
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608442,40,6600,1,47,63,1,1,0.54
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608443,40,6600,1,48,63,2,1,0.601
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608446,40,6600,1,51,63,1,1,0.489
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608447,40,6600,1,52,63,2,1,0.501
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608449,40,6600,1,54,63,2,1,0.717
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608451,40,6600,1,56,63,2,1,0.645
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608452,40,6600,1,57,63,2,1,0.484
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608453,40,6600,1,58,63,1,1,0.456
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608454,40,6600,1,59,63,2,1,0.555
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608455,40,6600,1,60,63,1,1,0.496
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608457,40,6600,1,62,63,2,1,0.784
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608458,40,6600,1,63,63,2,1,0.459
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608459,40,6600,1,64,63,1,1,0.71
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608460,40,6600,1,65,63,2,1,0.559
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608461,40,6600,1,66,63,2,1,0.66
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608462,40,6600,1,67,63,2,1,0.5
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608463,40,6600,1,68,63,1,1,0.488
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608464,40,6600,1,69,63,1,1,0.516
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608468,40,6600,1,73,63,2,1,0.568
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608471,40,6600,1,76,63,1,1,0.394
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608472,40,6600,1,77,63,1,1,0.42
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608473,40,6600,1,78,63,1,1,0.678
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608474,40,6600,1,79,63,2,1,0.542
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608476,40,6600,1,81,63,2,1,0.493
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608478,40,6600,1,83,63,1,1,0.539
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608480,40,6600,1,85,63,1,1,0.39
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608481,40,6600,1,86,63,1,1,0.472
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608482,40,6600,1,87,63,1,1,0.563
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608484,40,6600,1,89,63,2,1,0.37
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608485,40,6600,1,90,63,2,1,0.49
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608486,40,6600,1,91,63,1,1,0.366
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608488,40,6600,1,93,63,1,1,0.4
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608492,40,6600,1,97,63,1,1,0.703
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608494,40,6600,1,99,63,2,1,0.556
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608495,40,6600,1,100,63,2,1,0.593
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608496,40,6600,1,101,63,1,1,0.408
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608497,40,6600,1,102,63,1,1,0.481
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608498,40,6600,1,103,63,2,1,0.605
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608499,40,6600,1,104,63,2,1,0.563
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608500,40,6600,1,105,63,2,1,0.577
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608502,40,6600,1,107,63,1,1,0.426
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608504,40,6600,1,109,63,2,1,0.534
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608505,40,6600,1,110,63,1,1,0.586
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608507,40,6600,1,112,63,1,1,0.574
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608510,40,6600,1,115,63,1,1,0.529
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608514,40,6600,1,119,63,2,1,0.492
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608515,40,6600,1,120,63,2,1,0.872
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608517,40,6600,1,122,63,2,1,0.468
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608518,40,6600,1,123,63,1,1,0.439
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608519,40,6600,1,124,63,2,1,0.401
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608522,40,6600,1,127,63,1,1,0.538
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608523,40,6600,1,128,63,1,1,0.463
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608524,40,6600,1,129,63,1,1,0.514
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608525,40,6600,1,130,63,1,1,0.406
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608526,40,6600,1,131,63,2,1,0.608
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608529,40,6600,1,134,63,2,1,0.501
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608530,40,6600,1,135,63,1,1,0.537
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608532,40,6600,1,137,63,2,1,0.506
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608535,40,6600,1,140,63,2,1,0.558
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608536,40,6600,1,141,63,2,1,0.54
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608537,40,6600,1,142,63,1,1,0.504
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608539,40,6600,1,144,63,1,1,0.448
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608543,40,6601,1,4,63,2,0,1.004
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608545,40,6601,1,6,63,2,1,2.366
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608546,40,6601,1,7,63,2,1,0.706
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608547,40,6601,1,8,63,2,1,0.691
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608548,40,6601,1,9,63,1,1,1.028
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608549,40,6601,1,10,63,2,0,0.733
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608551,40,6601,1,12,63,1,1,0.941
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608552,40,6601,1,13,63,1,1,1.125
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608554,40,6601,1,15,63,2,1,0.748
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608555,40,6601,1,16,63,1,1,0.87
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608556,40,6601,1,17,63,2,1,0.923
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608557,40,6601,1,18,63,1,1,1.954
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608558,40,6601,1,19,63,2,1,1.283
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608559,40,6601,1,20,63,1,1,0.859
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608560,40,6601,1,21,63,1,1,0.843
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608562,40,6601,1,23,63,1,1,0.775
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608563,40,6601,1,24,63,2,1,1.018
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608564,40,6601,1,25,63,1,1,0.587
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608565,40,6601,1,26,63,1,1,0.793
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608566,40,6601,1,27,63,1,1,0.621
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608567,40,6601,1,28,63,1,1,1.003
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608568,40,6601,1,29,63,2,0,1.212
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608571,40,6601,1,32,63,2,1,0.778
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608572,40,6601,1,33,63,1,1,0.876
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608574,40,6601,1,35,63,1,1,1.007
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608575,40,6601,1,36,63,1,1,0.951
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608577,40,6601,1,38,63,2,1,1.051
9,"vonbastiaan_2015_evidence",31,"University students (Swiss)",32,1608578,40,6601,1,39,63,1,1,1.005
